k,mag,ang,re,im
5.151000e+03,1.681303e-01,9.670834e+01,-1.964018e-02,1.669792e-01
5.152000e+03,1.681303e-01,-9.670834e+01,-1.964018e-02,-1.669792e-01
5.153000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.154000e+03,1.984463e+00,1.800000e+02,-1.984463e+00,0.000000e+00
5.155000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.156000e+03,6.460211e+00,1.800000e+02,-6.460211e+00,0.000000e+00
5.157000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.158000e+03,2.145283e+01,1.800000e+02,-2.145283e+01,0.000000e+00
5.159000e+03,1.172885e+02,1.800000e+02,-1.172885e+02,0.000000e+00
5.160000e+03,2.052444e+02,1.800000e+02,-2.052444e+02,0.000000e+00
5.161000e+03,2.317653e+02,6.824027e+01,8.591890e+01,2.152512e+02
5.162000e+03,2.317653e+02,-6.824027e+01,8.591890e+01,-2.152512e+02
5.163000e+03,1.822196e+02,8.919252e+01,2.567984e+00,1.822015e+02
5.164000e+03,1.822196e+02,-8.919252e+01,2.567984e+00,-1.822015e+02
5.165000e+03,1.388904e+02,8.920631e+01,1.923916e+00,1.388771e+02
5.166000e+03,1.388904e+02,-8.920631e+01,1.923916e+00,-1.388771e+02
5.167000e+03,5.566213e+01,8.927752e+01,7.018587e-01,5.565770e+01
5.168000e+03,5.566213e+01,-8.927752e+01,7.018587e-01,-5.565770e+01
5.169000e+03,2.764339e+02,8.999832e+01,8.081920e-03,2.764339e+02
5.170000e+03,2.764339e+02,-8.999832e+01,8.081920e-03,-2.764339e+02
5.171000e+03,1.661950e-01,9.663083e+01,-1.919082e-02,1.650832e-01
5.172000e+03,1.661950e-01,-9.663083e+01,-1.919082e-02,-1.650832e-01
5.173000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.174000e+03,1.984408e+00,1.800000e+02,-1.984408e+00,0.000000e+00
5.175000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.176000e+03,6.460976e+00,1.800000e+02,-6.460976e+00,0.000000e+00
5.177000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.178000e+03,2.145280e+01,1.800000e+02,-2.145280e+01,0.000000e+00
5.179000e+03,1.171105e+02,1.800000e+02,-1.171105e+02,0.000000e+00
5.180000e+03,2.072509e+02,1.800000e+02,-2.072509e+02,0.000000e+00
5.181000e+03,2.333993e+02,6.812454e+01,8.696232e+01,2.165936e+02
5.182000e+03,2.333993e+02,-6.812454e+01,8.696232e+01,-2.165936e+02
5.183000e+03,1.822039e+02,8.921171e+01,2.506739e+00,1.821867e+02
5.184000e+03,1.822039e+02,-8.921171e+01,2.506739e+00,-1.821867e+02
5.185000e+03,1.388971e+02,8.922559e+01,1.877286e+00,1.388844e+02
