t,lc1,lc2,lc3,lc4,c1,c2,c3,c4
2.380000e+01,-2.626803e-04,-2.026895e-04,1.743534e-04,1.488845e-04,-2.651151e-04,-1.925400e-04,1.610372e-04,1.396505e-04
2.383333e+01,-2.650782e-04,-1.998890e-04,1.689773e-04,1.453094e-04,-2.606537e-04,-1.848699e-04,1.466777e-04,1.284564e-04
2.386667e+01,-2.640004e-04,-1.947741e-04,1.592308e-04,1.377967e-04,-2.526789e-04,-1.750634e-04,1.283734e-04,1.136045e-04
2.390000e+01,-2.594557e-04,-1.874299e-04,1.452770e-04,1.264703e-04,-2.413174e-04,-1.632896e-04,1.064491e-04,9.533430e-05
2.393333e+01,-2.515154e-04,-1.779820e-04,1.273553e-04,1.115236e-04,-2.267391e-04,-1.497446e-04,8.127296e-05,7.393017e-05
2.396667e+01,-2.403123e-04,-1.665945e-04,1.057775e-04,9.321569e-05,-2.092246e-04,-1.346858e-04,5.331881e-05,4.978483e-05
2.400000e+01,-2.260387e-04,-1.534669e-04,8.092248e-05,7.186727e-05,-1.890862e-04,-1.183859e-04,2.308158e-05,2.332011e-05
2.403333e+01,-2.089428e-04,-1.388306e-04,5.322940e-05,4.785487e-05,-1.666739e-04,-1.011378e-04,-8.912741e-06,-5.003949e-06
2.406667e+01,-1.893244e-04,-1.229452e-04,2.318993e-05,2.160425e-05,-1.424169e-04,-8.326776e-05,-4.208104e-05,-3.465912e-05
2.410000e+01,-1.675299e-04,-1.060935e-04,-8.660386e-06,-6.417114e-06,-1.167605e-04,-6.510496e-05,-7.583694e-05,-6.510452e-05
2.413333e+01,-1.439461e-04,-8.857663e-05,-4.175168e-05,-3.570839e-05,-9.017431e-05,-4.698771e-05,-1.095784e-04,-9.577635e-05
2.416667e+01,-1.189930e-04,-7.070855e-05,-7.548998e-05,-6.574429e-05,-6.316015e-05,-2.925292e-05,-1.427030e-04,-1.260982e-04
2.420000e+01,-9.311691e-05,-5.281060e-05,-1.092678e-04,-9.598451e-05,-3.621679e-05,-1.222777e-05,-1.746220e-04,-1.555025e-04
2.423333e+01,-6.678197e-05,-3.520563e-05,-1.424752e-04,-1.258834e-04,-9.849248e-06,3.764200e-06,-2.047485e-04,-1.834202e-04
2.426667e+01,-4.046205e-05,-1.821214e-05,-1.745105e-04,-1.548999e-04,1.545812e-05,1.843502e-05,-2.325513e-04,-2.093306e-04
2.430000e+01,-1.463217e-05,-2.138580e-06,-2.047917e-04,-1.825072e-04,3.924184e-05,3.151681e-05,-2.575285e-04,-2.327430e-04
2.433333e+01,1.024002e-05,1.272230e-05,-2.327664e-04,-2.082022e-04,6.105050e-05,4.275651e-05,-2.791969e-04,-2.531882e-04
2.436667e+01,3.370281e-05,2.609875e-05,-2.579222e-04,-2.315152e-04,8.050075e-05,5.196351e-05,-2.971783e-04,-2.702983e-04
2.440000e+01,5.532853e-05,3.774500e-05,-2.797964e-04,-2.520176e-04,9.724291e-05,5.897318e-05,-3.111353e-04,-2.837509e-04
2.443333e+01,7.472138e-05,4.744579e-05,-2.979838e-04,-2.693307e-04,1.109535e-04,6.364309e-05,-3.207649e-04,-2.932628e-04
2.446667e+01,9.152472e-05,5.502032e-05,-3.121446e-04,-2.831320e-04,1.214109e-04,6.590862e-05,-3.259038e-04,-2.986861e-04
2.450000e+01,1.054276e-04,6.032564e-05,-3.220108e-04,-2.931614e-04,1.284325e-04,6.573174e-05,-3.264365e-04,-2.999231e-04
2.453333e+01,1.161703e-04,6.325932e-05,-3.273910e-04,-2.992263e-04,1.318697e-04,6.309962e-05,-3.222936e-04,-2.969239e-04
2.456667e+01,1.235497e-04,6.376149e-05,-3.281745e-04,-3.012050e-04,1.316917e-04,5.807941e-05,-3.135595e-04,-2.897817e-04
2.460000e+01,1.274226e-04,6.181594e-05,-3.243328e-04,-2.990491e-04,1.279046e-04,5.076112e-05,-3.003668e-04,-2.786339e-04
2.463333e+01,1.277087e-04,5.745063e-05,-3.159213e-04,-2.927850e-04,1.205508e-04,4.125905e-05,-2.828995e-04,-2.636636e-04
2.466667e+01,1.243921e-04,5.073729e-05,-3.030778e-04,-2.825131e-04,1.097874e-04,2.975748e-05,-2.614853e-04,-2.451793e-04
2.470000e+01,1.175222e-04,4.179028e-05,-2.860206e-04,-2.684066e-04,9.580176e-05,1.645708e-05,-2.364921e-04,-2.235198e-04
2.473333e+01,1.072125e-04,3.076458e-05,-2.650447e-04,-2.507083e-04,7.881504e-05,1.579006e-06,-2.083359e-04,-1.990599e-04
2.476667e+01,9.363882e-05,1.785322e-05,-2.405169e-04,-2.297269e-04,5.914404e-05,-1.460516e-05,-1.775418e-04,-1.722630e-04
2.480000e+01,7.703675e-05,3.283826e-06,-2.128692e-04,-2.058310e-04,3.712629e-05,-3.181527e-05,-1.446590e-04,-1.436054e-04
2.483333e+01,5.769705e-05,-1.268535e-05,-1.825910e-04,-1.794430e-04,1.312759e-05,-4.975636e-05,-1.102726e-04,-1.135865e-04
2.486667e+01,3.596086e-05,-2.977001e-05,-1.502210e-04,-1.510318e-04,-1.242210e-05,-6.810923e-05,-7.502135e-05,-8.274660e-05
2.490000e+01,1.221361e-05,-4.766484e-05,-1.163371e-04,-1.211040e-04,-3.908298e-05,-8.655427e-05,-3.954713e-05,-5.162318e-05
2.493333e+01,-1.312182e-05,-6.604901e-05,-8.154639e-05,-9.019520e-05,-6.639526e-05,-1.047643e-04,-4.507276e-06,-2.076303e-05
2.496667e+01,-3.959256e-05,-8.459186e-05,-4.647404e-05,-5.886032e-05,-9.387528e-05,-1.224176e-04,2.945295e-05,9.296419e-06
2.500000e+01,-6.672392e-05,-1.029589e-04,-1.175232e-05,-2.766368e-05,-1.210414e-04,-1.392002e-04,6.170811e-05,3.803360e-05
2.503333e+01,-9.402784e-05,-1.208177e-04,2.199100e-05,2.831212e-06,-1.474033e-04,-1.547995e-04,9.164087e-05,6.493068e-05
2.506667e+01,-1.210117e-04,-1.378443e-04,5.414386e-05,3.207181e-05,-1.724919e-04,-1.689381e-04,1.187107e-04,8.952672e-05
2.510000e+01,-1.471870e-04,-1.537284e-04,8.412112e-05,5.952654e-05,-1.958531e-04,-1.813548e-04,1.424166e-04,1.113871e-04
2.513333e+01,-1.720787e-04,-1.681796e-04,1.113751e-04,8.469446e-05,-2.170385e-04,-1.917993e-04,1.622873e-04,1.300938e-04
2.516667e+01,-1.952333e-04,-1.809326e-04,1.354057e-04,1.071144e-04,-2.356658e-04,-2.000834e-04,1.779801e-04,1.453263e-04
2.520000e+01,-2.162272e-04,-1.917518e-04,1.557694e-04,1.263735e-04,-2.513806e-04,-2.060422e-04,1.892038e-04,1.567989e-04
2.523333e+01,-2.346748e-04,-2.004358e-04,1.720877e-04,1.421145e-04,-2.638504e-04,-2.095313e-04,1.957126e-04,1.642553e-04
2.526667e+01,-2.502350e-04,-2.068212e-04,1.840539e-04,1.540429e-04,-2.728465e-04,-2.104873e-04,1.974184e-04,1.675660e-04
2.530000e+01,-2.626182e-04,-2.107856e-04,1.914389e-04,1.619319e-04,-2.781792e-04,-2.088743e-04,1.942865e-04,1.666424e-04
2.533333e+01,-2.715909e-04,-2.122501e-04,1.940958e-04,1.656269e-04,-2.796948e-04,-2.046848e-04,1.863349e-04,1.614367e-04
2.536667e+01,-2.769808e-04,-2.111804e-04,1.919623e-04,1.650489e-04,-2.773668e-04,-1.979981e-04,1.737412e-04,1.520405e-04
2.540000e+01,-2.786795e-04,-2.075881e-04,1.850628e-04,1.601954e-04,-2.712126e-04,-1.889212e-04,1.567291e-04,1.385883e-04
2.543333e+01,-2.766451e-04,-2.015303e-04,1.735076e-04,1.511413e-04,-2.612946e-04,-1.775919e-04,1.355729e-04,1.212622e-04
2.546667e+01,-2.709029e-04,-1.931089e-04,1.574913e-04,1.380376e-04,-2.478040e-04,-1.642256e-04,1.106823e-04,1.003754e-04
2.550000e+01,-2.615453e-04,-1.824685e-04,1.372899e-04,1.211088e-04,-2.309723e-04,-1.490598e-04,8.249900e-05,7.627905e-05
2.553333e+01,-2.487303e-04,-1.697944e-04,1.132556e-04,1.006491e-04,-2.110761e-04,-1.323585e-04,5.150541e-05,4.937059e-05
2.556667e+01,-2.326785e-04,-1.553094e-04,8.581091e-05,7.701749e-05,-1.884984e-04,-1.144395e-04,1.827496e-05,2.014739e-05
2.560000e+01,-2.136701e-04,-1.392692e-04,5.544116e-05,5.063109e-05,-1.636499e-04,-9.563160e-05,-1.660521e-05,-1.086858e-05
2.563333e+01,-1.920390e-04,-1.219588e-04,2.268601e-05,2.195816e-05,-1.369765e-04,-7.628015e-05,-5.252206e-05,-4.312023e-05
2.566667e+01,-1.681680e-04,-1.036866e-04,-1.187021e-05,-8.490354e-06,-1.089874e-04,-5.674978e-05,-8.882863e-05,-7.600238e-05
2.570000e+01,-1.424810e-04,-8.477973e-05,-4.760888e-05,-4.016994e-05,-8.020020e-05,-3.740202e-05,-1.248832e-04,-1.089060e-04
2.573333e+01,-1.154363e-04,-6.557739e-05,-8.388819e-05,-7.251222e-05,-5.115017e-05,-1.860173e-05,-1.600357e-04,-1.412070e-04
2.576667e+01,-8.751811e-05,-4.642534e-05,-1.200546e-04,-1.049351e-04,-2.238086e-05,-6.948360e-07,-1.936634e-04,-1.722978e-04
2.580000e+01,-5.922763e-05,-2.766944e-05,-1.554547e-04,-1.368534e-04,5.576756e-06,1.598899e-05,-2.251666e-04,-2.015905e-04
2.583333e+01,-3.107450e-05,-9.649431e-06,-1.894469e-04,-1.676890e-04,3.219458e-05,3.113005e-05,-2.539551e-04,-2.285078e-04
2.586667e+01,-3.567349e-06,7.307187e-06,-2.214130e-04,-1.968820e-04,5.699174e-05,4.446164e-05,-2.795245e-04,-2.525520e-04
2.590000e+01,2.279530e-05,2.289113e-05,-2.507698e-04,-2.239001e-04,7.951733e-05,5.574242e-05,-3.014073e-04,-2.732668e-04
2.593333e+01,4.753407e-05,3.681697e-05,-2.769792e-04,-2.482489e-04,9.934145e-05,6.475138e-05,-3.191641e-04,-2.902294e-04
2.596667e+01,7.019749e-05,4.882833e-05,-2.995583e-04,-2.694807e-04,1.161265e-04,7.134404e-05,-3.324868e-04,-3.031460e-04
2.600000e+01,9.037016e-05,5.870266e-05,-3.180886e-04,-2.872025e-04,1.295750e-04,7.540486e-05,-3.411155e-04,-3.117762e-04
2.603333e+01,1.076804e-04,6.625528e-05,-3.322230e-04,-3.010837e-04,1.394226e-04,7.684428e-05,-3.448331e-04,-3.159279e-04
2.606667e+01,1.218071e-04,7.134289e-05,-3.416931e-04,-3.108620e-04,1.455245e-04,7.565909e-05,-3.435823e-04,-3.155620e-04
2.610000e+01,1.324857e-04,7.386628e-05,-3.463137e-04,-3.163485e-04,1.477778e-04,7.187318e-05,-3.373582e-04,-3.106925e-04
2.613333e+01,1.395130e-04,7.377218e-05,-3.459867e-04,-3.174311e-04,1.461180e-04,6.553740e-05,-3.262090e-04,-3.013851e-04
2.616667e+01,1.427511e-04,7.105449e-05,-3.407030e-04,-3.140767e-04,1.406074e-04,5.678486e-05,-3.103467e-04,-2.878536e-04
2.620000e+01,1.421303e-04,6.575440e-05,-3.305430e-04,-3.063327e-04,1.313450e-04,4.577002e-05,-2.900319e-04,-2.703533e-04
2.623333e+01,1.376501e-04,5.795987e-05,-3.156753e-04,-2.943254e-04,1.184677e-04,3.267168e-05,-2.655808e-04,-2.491843e-04
2.626667e+01,1.293798e-04,4.780416e-05,-2.963542e-04,-2.782589e-04,1.022276e-04,1.773495e-05,-2.374500e-04,-2.247647e-04
2.630000e+01,1.174574e-04,3.546357e-05,-2.729151e-04,-2.584107e-04,8.290445e-05,1.218542e-06,-2.061328e-04,-1.975364e-04
2.633333e+01,1.020872e-04,2.115436e-05,-2.457686e-04,-2.351280e-04,6.081153e-05,-1.659959e-05,-1.721695e-04,-1.679735e-04
2.636667e+01,8.353629e-05,5.128989e-06,-2.153936e-04,-2.088206e-04,3.635035e-05,-3.539974e-05,-1.361930e-04,-1.366216e-04
2.640000e+01,6.213008e-05,-1.232832e-05,-1.823289e-04,-1.799544e-04,9.939233e-06,-5.485706e-05,-9.885277e-05,-1.040316e-04
2.643333e+01,3.824648e-05,-3.090667e-05,-1.471633e-04,-1.490429e-04,-1.797708e-05,-7.463425e-05,-6.082744e-05,-7.077216e-05
2.646667e+01,1.230930e-05,-5.027395e-05,-1.105254e-04,-1.166379e-04,-4.690384e-05,-9.438219e-05,-2.282226e-05,-3.743034e-05
2.650000e+01,-1.521932e-05,-7.008283e-05,-7.307217e-05,-8.331998e-05,-7.634135e-05,-1.137553e-04,1.446549e-05,-4.583281e-06
2.653333e+01,-4.384711e-05,-8.997697e-05,-3.547741e-05,-4.968799e-05,-1.057735e-04,-1.324037e-04,5.033333e-05,2.718858e-05
2.656667e+01,-7.306048e-05,-1.095974e-04,1.580534e-06,-1.634819e-05,-1.346799e-04,-1.499982e-04,8.412448e-05,5.733873e-05
2.660000e+01,-1.023337e-04,-1.285890e-04,3.743095e-05,1.609660e-05,-1.625483e-04,-1.662215e-04,1.152140e-04,8.534295e-05
2.663333e+01,-1.311384e-04,-1.466069e-04,7.142292e-05,4.705786e-05,-1.888633e-04,-1.807622e-04,1.429970e-04,1.106871e-04
2.666667e+01,-1.589530e-04,-1.633230e-04,1.029371e-04,7.597212e-05,-2.131542e-04,-1.933604e-04,1.669790e-04,1.329384e-04
2.670000e+01,-1.852724e-04,-1.784313e-04,1.313970e-04,1.023111e-04,-2.349724e-04,-2.037767e-04,1.867156e-04,1.516967e-04
2.673333e+01,-2.096168e-04,-1.916544e-04,1.562795e-04,1.255916e-04,-2.538827e-04,-2.117884e-04,2.018031e-04,1.665850e-04
2.676667e+01,-2.315407e-04,-2.027476e-04,1.771246e-04,1.453839e-04,-2.695406e-04,-2.172493e-04,2.119939e-04,1.773465e-04
2.680000e+01,-2.506409e-04,-2.115044e-04,1.935438e-04,1.613202e-04,-2.816369e-04,-2.200412e-04,2.170982e-04,1.837649e-04
2.683333e+01,-2.665640e-04,-2.177595e-04,2.052272e-04,1.731010e-04,-2.898934e-04,-2.200721e-04,2.169802e-04,1.856608e-04
2.686667e+01,-2.790130e-04,-2.213925e-04,2.119496e-04,1.805012e-04,-2.941569e-04,-2.173414e-04,2.116778e-04,1.829989e-04
2.690000e+01,-2.877526e-04,-2.223298e-04,2.135746e-04,1.833739e-04,-2.943196e-04,-2.118795e-04,2.012843e-04,1.757895e-04
2.693333e+01,-2.926139e-04,-2.205465e-04,2.100574e-04,1.816535e-04,-2.903180e-04,-2.037491e-04,1.859492e-04,1.640907e-04
2.696667e+01,-2.934972e-04,-2.160664e-04,2.014462e-04,1.753573e-04,-2.822295e-04,-1.931041e-04,1.659849e-04,1.481092e-04
2.700000e+01,-2.903748e-04,-2.089624e-04,1.878809e-04,1.645850e-04,-2.701783e-04,-1.801265e-04,1.417471e-04,1.280966e-04
2.703333e+01,-2.832909e-04,-1.993549e-04,1.695915e-04,1.495177e-04,-2.543388e-04,-1.650304e-04,1.136412e-04,1.043565e-04
2.706667e+01,-2.723615e-04,-1.874097e-04,1.468940e-04,1.304145e-04,-2.350166e-04,-1.481038e-04,8.219860e-05,7.732139e-05
2.710000e+01,-2.577724e-04,-1.733355e-04,1.201849e-04,1.076081e-04,-2.125558e-04,-1.296537e-04,4.797576e-05,4.745986e-05
2.713333e+01,-2.397759e-04,-1.573801e-04,8.993421e-05,8.149895e-05,-1.873457e-04,-1.100116e-04,1.156593e-05,1.528648e-05
2.716667e+01,-2.186867e-04,-1.398258e-04,5.667752e-05,5.254861e-05,-1.598717e-04,-8.955134e-05,-2.636707e-05,-1.859909e-05
2.720000e+01,-1.948763e-04,-1.209849e-04,2.100618e-05,2.127116e-05,-1.306402e-04,-6.865147e-05,-6.515434e-05,-5.357960e-05
2.723333e+01,-1.687664e-04,-1.011936e-04,-1.644307e-05,-1.177571e-05,-1.001877e-04,-4.770233e-05,-1.041076e-04,-8.900840e-05
2.726667e+01,-1.408215e-04,-8.080645e-05,-5.499945e-05,-4.600070e-05,-6.909260e-05,-2.709606e-05,-1.425325e-04,-1.242172e-04
2.730000e+01,-1.115408e-04,-6.018981e-05,-9.397018e-05,-8.078944e-05,-3.793207e-05,-7.214527e-06,-1.797491e-04,-1.585451e-04
2.733333e+01,-8.144887e-05,-3.971527e-05,-1.326529e-04,-1.155155e-04,-7.291768e-06,1.156373e-05,-2.150772e-04,-1.913267e-04
2.736667e+01,-5.108665e-05,-1.975297e-05,-1.703483e-04,-1.495518e-04,2.226192e-05,2.889856e-05,-2.478955e-04,-2.219465e-04
2.740000e+01,-2.100159e-05,-6.649312e-07,-2.063730e-04,-1.822817e-04,5.018586e-05,4.447265e-05,-2.776142e-04,-2.498220e-04
2.743333e+01,8.262249e-06,1.720152e-05,-2.400713e-04,-2.131104e-04,7.594986e-05,5.798529e-05,-3.036630e-04,-2.743937e-04
2.746667e+01,3.617395e-05,3.352006e-05,-2.708279e-04,-2.414754e-04,9.909912e-05,6.920624e-05,-3.255875e-04,-2.952157e-04
2.750000e+01,6.222543e-05,4.799133e-05,-2.980787e-04,-2.668574e-04,1.192175e-04,7.793523e-05,-3.429785e-04,-3.118944e-04
2.753333e+01,8.594065e-05,6.034841e-05,-3.213210e-04,-2.887890e-04,1.359186e-04,8.399741e-05,-3.554646e-04,-3.240812e-04
2.756667e+01,1.068843e-04,7.036177e-05,-3.401232e-04,-3.068639e-04,1.489317e-04,8.730698e-05,-3.628318e-04,-3.315829e-04
2.760000e+01,1.246699e-04,7.784349e-05,-3.541324e-04,-3.207441e-04,1.580311e-04,8.780899e-05,-3.649203e-04,-3.342653e-04
2.763333e+01,1.389666e-04,8.265077e-05,-3.630813e-04,-3.301664e-04,1.630303e-04,8.547742e-05,-3.616224e-04,-3.320500e-04
2.766667e+01,1.495058e-04,8.468871e-05,-3.667930e-04,-3.349474e-04,1.638774e-04,8.037856e-05,-3.530070e-04,-3.250249e-04
2.770000e+01,1.560857e-04,8.391209e-05,-3.651849e-04,-3.349867e-04,1.605634e-04,7.260520e-05,-3.391987e-04,-3.133304e-04
2.773333e+01,1.585756e-04,8.032637e-05,-3.582699e-04,-3.302693e-04,1.531208e-04,6.227802e-05,-3.203817e-04,-2.971606e-04
2.776667e+01,1.569181e-04,7.398778e-05,-3.461569e-04,-3.208661e-04,1.417142e-04,4.959920e-05,-2.969083e-04,-2.768561e-04
2.780000e+01,1.511305e-04,6.500240e-05,-3.290491e-04,-3.069329e-04,1.265432e-04,3.478996e-05,-2.691788e-04,-2.527938e-04
2.783333e+01,1.413049e-04,5.352440e-05,-3.072402e-04,-2.887076e-04,1.078460e-04,1.809512e-05,-2.376505e-04,-2.253925e-04
2.786667e+01,1.276063e-04,3.975345e-05,-2.811100e-04,-2.665064e-04,8.597227e-05,-1.807455e-07,-2.029115e-04,-1.951756e-04
2.790000e+01,1.102704e-04,2.393122e-05,-2.511173e-04,-2.407182e-04,6.129583e-05,-1.972277e-05,-1.655807e-04,-1.626824e-04
2.793333e+01,8.959918e-05,6.337132e-06,-2.177920e-04,-2.117978e-04,3.422302e-05,-4.019873e-05,-1.263202e-04,-1.284786e-04
2.796667e+01,6.595567e-05,-1.271656e-05,-1.817258e-04,-1.802581e-04,5.237039e-06,-6.124585e-05,-8.586137e-05,-9.318057e-05
2.800000e+01,3.975778e-05,-3.289029e-05,-1.435617e-04,-1.466607e-04,-2.516669e-05,-8.250012e-05,-4.494165e-05,-5.740186e-05
2.803333e+01,1.147074e-05,-5.382325e-05,-1.039826e-04,-1.116060e-04,-5.646896e-05,-1.035879e-04,-4.318982e-06,-2.176724e-05
2.806667e+01,-1.840109e-05,-7.513985e-05,-6.369884e-05,-7.572269e-05,-8.811839e-05,-1.241384e-04,3.525555e-05,1.310497e-05
2.810000e+01,-4.932318e-05,-9.645643e-05,-2.343572e-05,-3.965620e-05,-1.195642e-04,-1.437887e-04,7.305156e-05,4.661366e-05
2.813333e+01,-8.074047e-05,-1.173882e-04,1.607964e-05,-4.057269e-06,-1.502440e-04,-1.621758e-04,1.083458e-04,7.816070e-05
2.816667e+01,-1.120873e-04,-1.375560e-04,5.413144e-05,3.042988e-05,-1.796138e-04,-1.789736e-04,1.404977e-04,1.072083e-04
2.820000e+01,-1.427974e-04,-1.565937e-04,9.002814e-05,6.317912e-05,-2.071447e-04,-1.938733e-04,1.689111e-04,1.332472e-04
2.823333e+01,-1.723146e-04,-1.741540e-04,1.231150e-04,9.359383e-05,-2.323120e-04,-2.065770e-04,1.930230e-04,1.557852e-04
2.826667e+01,-2.001023e-04,-1.899155e-04,1.527861e-04,1.211177e-04,-2.546613e-04,-2.168552e-04,2.124146e-04,1.744370e-04
2.830000e+01,-2.256537e-04,-2.035883e-04,1.784954e-04,1.452451e-04,-2.737685e-04,-2.245041e-04,2.267264e-04,1.888557e-04
2.833333e+01,-2.485007e-04,-2.149193e-04,1.997665e-04,1.655299e-04,-2.892321e-04,-2.293425e-04,2.356509e-04,1.987255e-04
2.836667e+01,-2.682228e-04,-2.236969e-04,2.162019e-04,1.815943e-04,-3.007664e-04,-2.312805e-04,2.390609e-04,2.038731e-04
2.840000e+01,-2.844544e-04,-2.297550e-04,2.274904e-04,1.931354e-04,-3.081292e-04,-2.302601e-04,2.368917e-04,2.041710e-04
2.843333e+01,-2.968921e-04,-2.329760e-04,2.334123e-04,1.999310e-04,-3.111189e-04,-2.262552e-04,2.291393e-04,1.995367e-04
2.846667e+01,-3.052999e-04,-2.332934e-04,2.338446e-04,2.018442e-04,-3.096791e-04,-2.193405e-04,2.159846e-04,1.900475e-04
2.850000e+01,-3.095139e-04,-2.306927e-04,2.287627e-04,1.988255e-04,-3.038041e-04,-2.096234e-04,1.976628e-04,1.758302e-04
2.853333e+01,-3.094455e-04,-2.252121e-04,2.182417e-04,1.909144e-04,-2.935407e-04,-1.972470e-04,1.744679e-04,1.570660e-04
2.856667e+01,-3.050830e-04,-2.169419e-04,2.024552e-04,1.782391e-04,-2.790859e-04,-1.824469e-04,1.468528e-04,1.340897e-04
2.860000e+01,-2.964923e-04,-2.060232e-04,1.816721e-04,1.610138e-04,-2.606851e-04,-1.654853e-04,1.153085e-04,1.072817e-04
2.863333e+01,-2.838158e-04,-1.926452e-04,1.562525e-04,1.395359e-04,-2.386370e-04,-1.466564e-04,8.037354e-05,7.707715e-05
2.866667e+01,-2.672702e-04,-1.770421e-04,1.266415e-04,1.141801e-04,-2.133678e-04,-1.263202e-04,4.269582e-05,4.403223e-05
2.870000e+01,-2.471426e-04,-1.594889e-04,9.336079e-05,8.539261e-05,-1.853381e-04,-1.048511e-04,2.940283e-06,8.734431e-06
2.873333e+01,-2.237856e-04,-1.402968e-04,5.700024e-05,5.368265e-05,-1.550507e-04,-8.264389e-05,-3.819722e-05,-2.818537e-05
2.876667e+01,-1.976115e-04,-1.198074e-04,1.820698e-05,1.961392e-05,-1.230880e-04,-6.011984e-05,-7.997622e-05,-6.603315e-05
2.880000e+01,-1.690842e-04,-9.838692e-05,-2.232597e-05,-1.620564e-05,-9.004379e-05,-3.769779e-05,-1.216608e-04,-1.041070e-04
2.883333e+01,-1.387118e-04,-7.641927e-05,-6.387209e-05,-5.313465e-05,-5.653437e-05,-1.580173e-05,-1.625035e-04,-1.416847e-04
2.886667e+01,-1.070374e-04,-5.429955e-05,-1.056844e-04,-9.050975e-05,-2.319111e-05,5.162899e-06,-2.017826e-04,-1.780550e-04
2.890000e+01,-7.462880e-05,-3.242677e-05,-1.470087e-04,-1.276575e-04,9.367736e-06,2.480869e-05,-2.388005e-04,-2.125272e-04
2.893333e+01,-4.206916e-05,-1.119668e-05,-1.870976e-04,-1.639066e-04,4.052588e-05,4.275904e-05,-2.728690e-04,-2.444201e-04
2.896667e+01,-9.945933e-06,9.005398e-06,-2.252236e-04,-1.986000e-04,6.971732e-05,5.869618e-05,-3.033918e-04,-2.731391e-04
2.900000e+01,2.115947e-05,2.781152e-05,-2.606924e-04,-2.311064e-04,9.641014e-05,7.233150e-05,-3.298138e-04,-2.981364e-04
2.903333e+01,5.068228e-05,4.487784e-05,-2.928557e-04,-2.608326e-04,1.200960e-04,8.339951e-05,-3.516093e-04,-3.189016e-04
2.906667e+01,7.808460e-05,5.989089e-05,-3.211227e-04,-2.872335e-04,1.403705e-04,9.172181e-05,-3.683995e-04,-3.350710e-04
2.910000e+01,1.028652e-04,7.257335e-05,-3.449716e-04,-3.098224e-04,1.568752e-04,9.715355e-05,-3.798592e-04,-3.463432e-04
2.913333e+01,1.245686e-04,8.268909e-05,-3.639583e-04,-3.281800e-04,1.692901e-04,9.957972e-05,-3.857108e-04,-3.524728e-04
2.916667e+01,1.427937e-04,9.004768e-05,-3.777255e-04,-3.419621e-04,1.774314e-04,9.898454e-05,-3.858584e-04,-3.533918e-04
2.920000e+01,1.572007e-04,9.450785e-05,-3.860090e-04,-3.509063e-04,1.811639e-04,9.538372e-05,-3.802657e-04,-3.490945e-04
2.923333e+01,1.675181e-04,9.598024e-05,-3.886426e-04,-3.548364e-04,1.803962e-04,8.882391e-05,-3.689575e-04,-3.396362e-04
2.926667e+01,1.735470e-04,9.442920e-05,-3.855619e-04,-3.536665e-04,1.751827e-04,7.944699e-05,-3.521476e-04,-3.252449e-04
2.930000e+01,1.751656e-04,8.987353e-05,-3.768052e-04,-3.474023e-04,1.656203e-04,6.741966e-05,-3.301076e-04,-3.061980e-04
2.933333e+01,1.723313e-04,8.238635e-05,-3.625137e-04,-3.361417e-04,1.518488e-04,5.293645e-05,-3.031732e-04,-2.828253e-04
2.936667e+01,1.650818e-04,7.209393e-05,-3.429287e-04,-3.200729e-04,1.341417e-04,3.626961e-05,-2.718467e-04,-2.555955e-04
2.940000e+01,1.535346e-04,5.917358e-05,-3.183880e-04,-2.994717e-04,1.128040e-04,1.770728e-05,-2.366750e-04,-2.250055e-04
2.943333e+01,1.378851e-04,4.385059e-05,-2.893198e-04,-2.746963e-04,8.817911e-05,-2.440223e-06,-1.982612e-04,-1.915891e-04
2.946667e+01,1.184034e-04,2.639430e-05,-2.562352e-04,-2.461817e-04,6.071431e-05,-2.381222e-05,-1.573221e-04,-1.559661e-04
2.950000e+01,9.542974e-05,7.113401e-06,-2.197197e-04,-2.144313e-04,3.087649e-05,-4.604157e-05,-1.145965e-04,-1.187628e-04
2.953333e+01,6.936825e-05,-1.364955e-05,-1.804222e-04,-1.800089e-04,-8.366699e-07,-6.874622e-05,-7.085958e-05,-8.062572e-05
2.956667e+01,4.068011e-05,-3.552420e-05,-1.390440e-04,-1.435279e-04,-3.386597e-05,-9.152729e-05,-2.692517e-05,-4.222678e-05
2.960000e+01,9.875322e-06,-5.811901e-05,-9.632596e-05,-1.056409e-04,-6.764519e-05,-1.139889e-04,1.639938e-05,-4.227073e-06
2.963333e+01,-2.249637e-05,-8.102824e-05,-5.303537e-05,-6.702775e-05,-1.015878e-04,-1.357290e-04,5.829800e-05,3.270767e-05
2.966667e+01,-5.585526e-05,-1.038393e-04,-9.952210e-06,-2.838350e-05,-1.350968e-04,-1.563652e-04,9.800013e-05,6.794576e-05
2.970000e+01,-8.960207e-05,-1.261400e-04,3.214492e-05,9.594129e-06,-1.675821e-04,-1.755277e-04,1.347700e-04,1.008796e-04
2.973333e+01,-1.231287e-04,-1.475263e-04,7.249290e-05,4.621735e-05,-1.984478e-04,-1.928516e-04,1.678929e-04,1.309114e-04
2.976667e+01,-1.558292e-04,-1.676092e-04,1.103579e-04,8.082075e-05,-2.271429e-04,-2.080270e-04,1.967764e-04,1.575314e-04
2.980000e+01,-1.871108e-04,-1.860224e-04,1.450487e-04,1.127734e-04,-2.531394e-04,-2.207668e-04,2.208847e-04,1.802646e-04
